transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,amount_sek
ad42bae6-17bb-43b1-a79c-82477d7a32fa,2025-04-20 17:55:00,48297.61,SEK,GB65ZRKA91466704662094,SE8902CDJH95141039369424,Sweden,Lidköping,,Helsingborg,outgoing,Insurance payout,0.0
1fb54001-3108-4ec6-bbcb-646ed30aa8fe,2025-04-10 20:44:00,40434.03,SEK,GB45OTWH10573545129677,SE8902LUGA16653984392162,,Umeå,Sweden,Umeå,incoming,Gift to family member,0.0
337abe8e-3ab3-4c80-ab78-15ba7c7f851a,2025-03-15 20:19:00,4887.56,SEK,SE8902LTEB55772338700469,GB40SICR73752923067684,Sweden,,Sweden,Eskilstuna,incoming,Online purchase,0.0
cce953e3-1b6d-471f-915e-85fcc64f4300,2025-02-23 17:19:00,47762.16,USD,GB60HESR97954383883080,SE8902OEQF58082660806550,Swaziland,Knightville,Sweden,,outgoing,Insurance payout,491615.91
6e83aede-fad3-4456-8150-ce68cc74a190,2025-03-24 05:17:00,26014.5,SEK,SE8902TONI18274393550042,GB57LZYE59726977206380,Sweden,Mölndal,,Lisebø,outgoing,Tax refund,0.0
f05866e6-47d4-4a4b-ac21-2a2a2d78d089,2025-02-07 02:52:00,34863.51,USD,GB39FRJL56273830312809,SE8902PLOQ67311426466791,Guinea-Bissau,Ellisonside,,Ängelholm,outgoing,Consulting fee,358850.11
4412c4ab-91eb-48e9-a62c-017fe41ed6da,2025-01-18 08:54:00,48063.24,SEK,SE8902LHWV91263359767569,GB42GGMC87095676231335,Sweden,,Sweden,Gävle,outgoing,Payment for invoice #8283,0.0
d6dcd8e2-9eb6-4156-8666-e8e50540e78a,2025-01-30 19:47:00,21930.37,SEK,SE8902QXXL08650991961519,GB38QYVE63592718017482,Sweden,Gävle,Estonia,,incoming,Freelance project payment,0.0
5526df7c-30fe-46a0-a147-115e6daac1c7,2025-04-08 05:48:00,38258.32,SEK,GB15LBWC86307797944573,SE8902WYUG92028275995927,Sweden,,Sweden,Halmstad,outgoing,Freelance project payment,0.0
e44f5c20-7a0c-4137-8114-5216daa3e688,2025-04-19 09:23:00,13078.73,SEK,SE8902XHDH97099673211691,GB83IRTJ18974621690947,,Alingsås,Sweden,,incoming,Tax refund,0.0
7472d2ba-6b6a-4c43-a7a7-fec38a464f12,2025-03-04 08:15:00,39278.41,SEK,GB39OVEQ06069008766294,SE8902MEPG75869905095161,Sweden,Sandviken,,Södertälje,outgoing,Payment for invoice #2385,0.0
ca9b57a6-cb54-4b91-a56c-f393f2f00e22,2025-01-16 03:09:00,46435.36,SEK,SE8902VEMX25234923276716,GB71UQBW84650631163682,Sweden,Östersund,,East Michelle,outgoing,Insurance payout,0.0
d36dd5a7-1e12-4ac1-bf4d-1b61f34a615b,2025-03-03 10:04:00,6389.21,USD,GB60HOHL06218343952159,SE8902YUBQ50433561046806,Dominica,Port Amberhaven,,Halmstad,incoming,Freelance project payment,65764.14
1ef2e3b8-5797-4ed8-a272-e4d599432af3,2025-03-29 01:35:00,4216.4,USD,GB02BHMR90552234782719,SE8902ZWKL91581622045409,Serbia,,Sweden,Alingsås,outgoing,Insurance payout,43399.41
4cd37cfa-bf96-4043-9575-4a3c01107da4,2025-04-04 23:49:00,25998.53,SEK,GB40EXST70292463776781,SE8902TVXK53170573534289,Sweden,,Sweden,Lidingö,incoming,Gift to family member,0.0
f093aff1-f873-4e7b-a0b0-f0d28bbba683,2025-03-20 12:03:00,33751.89,SEK,SE8902TDNJ81183782154357,GB64NQRU56884900098301,Sweden,,Spain,North Christinatown,incoming,Loan repayment,0.0
97aa0864-b28e-4792-9457-3ed084cb138a,2025-04-01 05:49:00,24496.74,SEK,SE8902RNTE90201112878494,GB80QEVO55249171381882,Sweden,Jönköping,Sweden,,outgoing,Gift to family member,0.0
bd1757d9-62e2-42e5-b0d9-46230e37c6cf,2025-01-20 05:05:00,5824.16,SEK,SE8902EJUK14153809334395,GB49ULQB20955956571778,,Landskrona,Sweden,Sundsvall,outgoing,Gift to family member,0.0
a7c15d78-bb33-4f8a-b801-1938aa23d5e1,2025-05-02 00:35:00,36733.41,SEK,GB83HUIJ91081351137423,SE8902FGVS05404234689422,,Jönköping,Sweden,Göteborg,incoming,Gift to family member,0.0
52754b2d-af73-476d-8b91-11a82fe28c5c,2025-03-29 13:57:00,37822.85,SEK,SE8902EQYQ41081582080415,GB29FZXS71756731019992,Sweden,Motala,,Växjö,incoming,Consulting fee,0.0
1f69897f-1fb1-49a0-8aed-ed627ab7be28,2025-04-01 09:27:00,43239.24,USD,GB26FBZE16355179380687,SE8902VBPS31468933549596,El Salvador,Lake Tammy,Sweden,,outgoing,Tax refund,445061.5
676cb129-37b4-4c7a-83e9-13594f70d14f,2025-02-02 10:56:00,48990.81,SEK,GB49YNLB02790942127165,SE8902YERF08265652105112,Sweden,Göteborg,,Karlskrona,incoming,,0.0
69ab13b9-63c0-4ff8-96a8-afed204269da,2025-02-27 00:50:00,16910.85,SEK,GB35OFCL11790582296461,SE8902AXQM18280403499014,,Södertälje,Sweden,Sandviken,outgoing,Freelance project payment,0.0
be89e3ff-67cf-4b56-a39c-2e21f8d463d2,2025-01-19 00:51:00,41614.29,SEK,SE8902KIDF78947091109600,GB96MNDE36045980219394,Sweden,Kalmar,Sweden,,outgoing,Freelance project payment,0.0
2a265559-5e0d-4435-9ed3-b0d98e6fe520,2025-04-19 15:31:00,29533.83,USD,GB39EWCW21848861257955,SE8902RQLR53927445231063,Cuba,,Sweden,Umeå,outgoing,Reimbursement for travel,303991.71
282489aa-84b0-4d74-9744-784417b92900,2025-05-08 04:03:00,7146.14,SEK,SE8902TVXK53170573534289,GB15ITUJ09377233745174,Sweden,Lund,Falkland Islands (Malvinas),,outgoing,Payment for invoice #1395,0.0
b0406dbf-2aad-44ce-8a43-5b4e83a5790c,2025-01-19 21:16:00,42171.78,SEK,SE8902NIFB25528008124700,GB57WXTK04183820947058,Sweden,Göteborg,Island,,outgoing,Tax refund,0.0
7a8a8887-12d0-41a2-8007-f09d26cb2b10,2025-01-31 03:53:00,32888.23,SEK,GB29MSQD34765932495078,SE8902DORF63489542240166,Sweden,Norrköping,,Karlstad,incoming,Rent transfer,0.0
56b1b804-6c8b-427a-9c05-27470150fb5c,2025-05-12 23:23:00,8601.87,USD,GB53UCNP29120512775324,SE8902QIQI47434237190569,,East Jeremyhaven,Sweden,Piteå,outgoing,Gift to family member,88539.05
f34b0a46-1e36-4738-9119-0ba2d3e3f30a,2025-02-26 19:26:00,38228.05,SEK,SE8902PQQA91803707968793,GB63CJBQ38467546997809,,Lund,Poland,Czerwionka-Leszczyny,incoming,Payment for invoice #8312,0.0
3edf0808-f466-4f67-a35e-e6e0ae1a1ec4,2025-04-21 19:39:00,38291.17,SEK,SE8902ZJBK03539793529686,GB11CLKI52151256294239,,Norrköping,Sweden,Falun,incoming,Payment for invoice #1509,0.0
a47ae0b3-73a6-4138-90ae-ffcd2e2a4bb2,2025-01-05 00:54:00,11317.76,SEK,SE8902GZKU10549826849499,GB33ZSAH20397203371562,Sweden,Umeå,,Carrollton,incoming,Freelance project payment,0.0
49f64f32-4961-458a-af1c-7df060ba2f37,2025-02-25 14:09:00,20567.69,EUR,GB49DMAX13398383924899,SE8902BPMW61406251979814,,Lichtenfels,Sweden,Mölndal,outgoing,Gift to family member,238757.97
9f2688de-4ab5-4a53-a289-5a51e8e173a9,2025-02-15 07:27:00,37975.97,SEK,GB82KBVV99733050541100,SE8902PJBO20718804604298,Sweden,Trelleborg,,Lidköping,outgoing,Freelance project payment,0.0
15172e01-2066-4306-96f0-ef3c429249c5,2025-01-05 04:26:00,8545.37,USD,GB91ORVG87626238055828,SE8902JXAL47272008936438,Guadeloupe,Lake Bryan,,Borlänge,incoming,Salary payment,87957.49
ff141f83-49c3-420c-818e-103f116ce79c,2025-04-16 19:54:00,45046.91,SEK,SE8902FMGF16921362391617,GB66ZDCX95202214957563,Sweden,Eskilstuna,Sweden,,incoming,Tax refund,0.0
7c54bb0b-25ee-43aa-8991-8405b38cdc70,2025-05-08 18:43:00,22170.7,SEK,SE8902YFUG89397049014204,GB10YAAE24020345694837,Sweden,Nyköping,Syrian Arab Republic,,incoming,Reimbursement for travel,0.0
86612f05-5243-4da1-b970-97b526ebcf52,2025-01-16 00:25:00,11432.88,SEK,SE8902LVSQ11356198112962,GB54UKAT30454278642933,Sweden,Sandviken,Sweden,,incoming,Consulting fee,0.0
4a9a2068-6b06-4b8a-a630-740335cc87da,2025-05-09 07:56:00,7717.75,SEK,SE8902FZYK87978190387699,GB27BRQL08402698554633,Sweden,Uppsala,Finland,,outgoing,Salary payment,0.0
6e616cf6-2f00-4c30-bd8c-272867cf4f48,2025-02-06 23:17:00,13508.55,SEK,GB64EYBD50271994827134,SE8902LLGR94243337164385,Sweden,Örnsköldsvik,Sweden,,incoming,Loan repayment,0.0
5658c0d4-6bea-473c-8d42-00d84d5ef0b2,2025-01-10 14:29:00,18352.57,SEK,SE8902PUFG51102457949170,GB43FFYQ05126166055331,Sweden,,United States Virgin Islands,Elliottburgh,outgoing,Payment for invoice #9919,0.0
b3d16a61-bb84-49d4-8f00-e1c3badf4a63,2025-03-29 23:24:00,5438.94,SEK,SE8902BWOT03489901672599,GB73MCQG87296042622020,Sweden,Lidköping,,East Johnny,outgoing,Gift to family member,0.0
027ccfc6-5135-4d25-b504-1e7fe6200cc1,2025-02-17 06:16:00,9664.33,NOK,GB20QKEA69414715507756,SE8902OELG14968309944058,Norway,,Sweden,Lund,incoming,Tax refund,9500.04
64001aaf-a8c9-4356-b6f7-37c62dddf2e7,2025-02-16 12:15:00,24963.66,USD,GB46PPMQ35114017466090,SE8902KOWL19108099243979,Portugal,,Sweden,Alingsås,incoming,Reimbursement for travel,256950.95
283be159-548a-4b9f-a355-a7aac27494f5,2025-01-06 00:06:00,40643.66,SEK,SE8902PJBO20718804604298,GB13BLGF26233223365963,,Lidköping,Island,Gunndórsdóttirtown,incoming,Mobile recharge,0.0
9e5b2abc-90db-4815-ae09-bdaf0e85e61d,2025-05-17 20:23:00,46859.28,SEK,GB86WDAZ45337607204144,SE8902FALW17606613401607,,Mölndal,Sweden,Malmö,incoming,Gift to family member,0.0
a2e52a3a-fe0d-4058-b0d9-1e37d38c5428,2025-01-09 11:50:00,49398.63,EUR,GB80RIPN32931594616624,SE8902ZNHI21783939608864,Finland,,Sweden,Skellefteå,incoming,Utility bill,573439.06
1527c5a0-b2f1-4a48-b228-a98a60a2faee,2025-05-17 16:13:00,45150.31,SEK,SE8902BPXN71817611233256,GB95OIFU32710056446123,Sweden,,Sweden,Lund,incoming,Payment for invoice #5891,0.0
dafa1b1b-6d17-487d-8a0a-d0af32e37c9a,2025-04-21 00:56:00,17260.86,SEK,SE8902HLML76292022524770,GB93JLGQ17159406772758,Sweden,Borås,,Eskilstuna,outgoing,Subscription fee,0.0
b29c79c6-85bb-4880-b73d-7e6360f96182,2025-04-19 11:43:00,37901.01,USD,GB57PQTY38375977079831,SE8902SVTA51705365680131,Afghanistan,Douglasbury,,Landskrona,outgoing,Loan repayment,390115.1
bfd891c0-8bd7-45c2-b479-ba3364c4c2df,2025-04-25 23:10:00,10552.46,SEK,SE8902XFYN40331665173936,GB18OEPS88414647708027,Sweden,Skellefteå,Christmas Island,,outgoing,Consulting fee,0.0
5d02a717-1de2-4b85-897f-5114f9a2055c,2025-03-26 07:09:00,24815.05,SEK,SE8902QNMM99008031804359,GB64RMCT54760481053091,Sweden,Kalmar,,Växjö,outgoing,Subscription fee,0.0
7f95f430-358e-4fe8-9d13-ac8eda42a8f8,2025-03-18 17:07:00,15254.82,SEK,SE8902PZCI77761871178523,GB17NODT97333668547472,,Karlskoga,Estonia,East Galina,outgoing,Salary payment,0.0
d12dcca3-79a4-4a86-af89-4e05b9d2b28a,2025-07-14 13:06:00,46301.91,SEK,GB44XHXK77769990860479,SE8902EQDP30307774877765,,Borås,Sweden,Karlskoga,outgoing,Gift to family member,0.0
89baf06c-2554-4248-8312-546f203fa1b6,2025-01-22 18:28:00,23550.54,SEK,SE8902GYOM68592348894619,GB66DWOB86410492250222,Sweden,Kalmar,,稲城市,outgoing,Consulting fee,0.0
a0c0ca30-e1da-481c-b57c-d89c3716781e,2025-02-20 23:55:00,17238.25,SEK,GB40EAEI12739062610125,SE8902UFZY41218181108055,Sweden,Borås,Sweden,,outgoing,Payment for invoice #8693,0.0
2e59f3f9-e918-441e-b5de-0031e77e478a,2025-03-30 10:36:00,43628.19,SEK,SE8902IACG54044232519044,GB34WPBX77114460581928,,Växjö,Poland,Sochaczew,outgoing,Tax refund,0.0
58da1497-d9d4-476d-a9ba-c5f46fbabf79,2025-03-14 08:31:00,13121.72,SEK,GB22KOIS58446836653533,SE8902PFMB93666687080636,Sweden,Örebro,,Borlänge,incoming,Rent transfer,0.0
1694a5d7-f412-4fff-a25f-d693e8e60ea7,2025-01-06 04:55:00,1871.62,SEK,SE8902JBML23966854830022,GB73RNTQ06073364260991,Sweden,Linköping,Sweden,,outgoing,Loan repayment,0.0
a345c7d4-9442-4477-979a-24c14ebd4f3c,2025-01-27 22:56:00,2447.55,SEK,SE8902VCAD18253035606269,GB17YPKC01382737017340,Sweden,Skellefteå,,South Sigurmann,outgoing,Gift to family member,0.0
45df17f9-8f24-4940-af9e-1a900780ab53,2025-03-03 10:29:00,6376.29,SEK,SE8902JDLY63782567946635,GB24EUKP10495112304051,Sweden,Ängelholm,Chad,,outgoing,Subscription fee,0.0
4014134d-a449-48f0-b4e7-3b6202377b19,2025-04-17 04:58:00,7504.77,SEK,GB72WDJY43177091899550,SE8902XNUU38667095299418,Sweden,Ängelholm,,Linköping,incoming,Payment for invoice #9766,0.0
60dbbcba-489a-4ac4-8d71-532a7fff6061,2025-02-20 08:44:00,15929.98,SEK,SE8902YCMC97452355623638,GB05ZSHO01984700405085,,Falun,Sweden,Motala,outgoing,Tax refund,0.0
df3a2215-7b43-4ff9-8608-97eb932c3b2b,2025-05-16 16:39:00,21646.89,SEK,SE8902PXRQ98520175302074,GB10BCZC21485011766628,Sweden,Kalmar,Germany,,outgoing,Freelance project payment,0.0
1b4d87be-433f-42e8-a5ce-a7cd8c25b01a,2025-05-15 04:31:00,26219.49,SEK,SE8902RNTE90201112878494,GB43KZMY87576408039018,,Skellefteå,Sweden,Landskrona,outgoing,Freelance project payment,0.0
6221793d-ad0b-4738-9ab0-5977ff905176,2025-03-31 23:29:00,7735.62,SEK,SE8902BIRC46206283725522,GB54FTYA10980710903646,Sweden,Västerås,Norway,,incoming,Consulting fee,0.0
ffb9297b-2a00-463b-9901-4a7ac8513148,2025-01-07 04:26:00,16675.39,EUR,GB44YIVW99470390174352,SE8902MYOF67830605702784,Finland,Alavus,,Norrköping,incoming,Subscription fee,193574.6
7822ed0d-29ce-4d0c-bd90-8454ecfe8cf8,2025-01-21 17:54:00,29040.82,USD,GB61RNEH79674641473260,SE8902TRFM79815586179217,,Hoodshire,Sweden,Uddevalla,incoming,,298917.16
d77aeac7-5c03-4368-9898-e82500970290,2025-01-05 04:12:00,39667.71,USD,GB28THJY97983296272672,SE8902RCRK00671714230376,,Butlerchester,Sweden,Motala,outgoing,Consulting fee,408299.74
37043e0a-b0ff-4525-aeac-a02035d914a6,2025-01-15 08:49:00,43234.16,SEK,SE8902SVVA72606563438599,GB49OWZJ55574446857711,Sweden,,Estonia,Maksimovberg,incoming,,0.0
662b1f61-ab5f-48e8-94cc-1a5e4882c7ed,2025-02-04 17:47:00,20614.4,USD,GB05DNNM17619293664209,SE8902YSLL26649994554341,,New Mary,Sweden,Ängelholm,incoming,Subscription fee,212184.02
b0819f2e-cb4e-4227-a892-8fd7e95bb1ba,2025-01-29 23:25:00,17786.89,SEK,SE8902LACW59549122762926,GB13BMWG46026891795539,Sweden,,Sweden,Trollhättan,outgoing,Consulting fee,0.0
c28b0ede-995b-43b2-b2c7-a66c3c6c00e1,2025-01-24 12:55:00,3932.16,SEK,SE8902QIQI47434237190569,GB48RKYK72323250210023,Sweden,Kalmar,Sweden,,outgoing,Salary payment,0.0
240edb5d-84fa-43ae-b388-2f5fa658ae3b,2025-02-17 05:12:00,36851.01,SEK,GB48CJAY57274028812936,SE8902FKHS98022985303829,Sweden,,Sweden,Falun,incoming,Insurance payout,0.0
5ad6020d-9725-4117-a79c-2c64b4024641,2025-04-01 16:50:00,29886.59,SEK,GB54OYYR16230302353531,SE8902UNAU13611272599268,Sweden,Kristianstad,,Varberg,outgoing,Subscription fee,0.0
20eb1d77-b0f9-444d-a979-a49d0d859435,2026-03-27 02:57:00,47539.45,USD,GB74QEKL14478813231430,SE8902OYYC26878073615803,Angola,Lake Amanda,Sweden,,outgoing,Utility bill,489323.56
0907acd0-0ffe-4f50-a3c3-46538fca400e,2025-01-11 02:23:00,42242.39,USD,GB98WWVU53104352450735,SE8902KWSP63038857977275,Iraq,,Sweden,Örebro,outgoing,Subscription fee,434800.92
50dd3c22-8ad9-46e8-8cac-cf751970b12d,2025-04-10 12:08:00,6541.97,SEK,SE8902MMZN38846965231738,GB45FGHB35680743672980,,Ängelholm,Peru,Whiteland,incoming,Subscription fee,0.0
42ade8d9-1dec-4ca4-bfdc-3f1913d9e7b9,2025-01-04 14:11:00,9194.42,SEK,GB42NGEQ45346768876410,SE8902IMDH11855815032434,Sweden,,Sweden,Sandviken,outgoing,,0.0
01d46444-68b0-4146-9703-471954b18263,2025-01-27 06:55:00,33603.82,SEK,GB36KOVQ87278031728339,SE8902KLMT84633622382072,,Lidingö,Sweden,Piteå,incoming,Online purchase,0.0
63fe5f7b-885b-4a4f-a0e9-d5f9cbafab10,2025-02-08 21:08:00,19533.03,USD,GB36PNJD34766093749964,SE8902EJLS77341060789288,,Reda,Sweden,Trelleborg,outgoing,Utility bill,201053.48
b5963756-3b03-4cfd-88f1-0299cdcd4203,2025-04-27 02:11:00,47994.83,SEK,SE8902ZDZF35824709915348,GB34SOIZ97091110440845,Sweden,,Sweden,Falun,outgoing,Utility bill,0.0
cdb8f608-1bd3-4ad4-a3d3-d48c30f1fba4,2023-08-12 16:03:00,46892.09,SEK,SE8902RWKL37240797745939,GB53PSSK47491693194771,Sweden,,Estonia,Ljudmilamouth,incoming,,0.0
b2b37b2d-b77e-47f3-8c99-9fde834e1745,2025-02-04 23:59:00,7792.16,SEK,SE8902SRLL43477163490964,GB96YDVO09856609124925,Sweden,Gävle,Montenegro,,incoming,Freelance project payment,0.0
15586a5e-df09-4432-8e82-aea5318dfb09,2025-02-13 12:37:00,36114.97,SEK,GB66TAXT87317374004374,SE8902PDPB59162046614533,Sweden,Västerås,Sweden,,incoming,Subscription fee,0.0
a4505ec2-9c41-41f7-a6d5-0f44ea064588,2025-01-12 13:01:00,1681.23,SEK,SE8902KEUK66106098793775,GB73PYFT22062015849633,Sweden,Umeå,Samoa,,outgoing,Subscription fee,0.0
09fea29f-1330-4b35-909d-486e45409f7c,2025-04-01 06:23:00,1467.26,USD,GB14OTWM52634445318907,SE8902HMCZ09136061205337,Poland,Dzierżoniów,,Alingsås,incoming,Online purchase,15102.51
0dec0bb7-1ea8-4b92-9be1-41f90b8e383d,2025-01-16 09:51:00,46115.71,SEK,GB63AMXJ47971941016874,SE8902CFVV30512683866714,Sweden,,Sweden,Örebro,outgoing,Tax refund,0.0
34d6d26a-785d-444f-906f-447edcd5a905,2025-05-18 07:53:00,39023.18,SEK,GB66RDZX01804678602311,SE8902IMEB42197421849807,Sweden,,Sweden,Alingsås,incoming,Consulting fee,0.0
7efa346a-b463-4c3a-aa13-7ca5d55bd9ee,2025-05-12 12:28:00,10240.03,DKK,GB80FRIJ17823029721218,SE8902PXRQ98520175302074,Denmark,Hejls,,Lidingö,outgoing,,15899.69
9acc2d55-97a1-41e1-b058-3e71995ab2c2,2025-05-17 11:06:00,22288.75,SEK,SE8902ZNRZ32368916134263,GB06FXJM53784671740750,Sweden,Sandviken,,Yorkshire,incoming,Rent transfer,0.0
a418cd25-d3a6-49f2-a482-f5e8c5036830,2025-02-06 22:28:00,27766.11,SEK,GB34GLDG40029296324901,SE8902WCUC03726382390092,Sweden,,Sweden,Karlskrona,outgoing,Freelance project payment,0.0
4242822d-cdad-4e0c-8000-ec7d21fe7068,2025-04-15 06:34:00,27138.69,SEK,GB56BMJW38911600729434,SE8902RCRK00671714230376,Sweden,Halmstad,Sweden,,incoming,Loan repayment,0.0
6ee9d33d-b6eb-48b3-8c6e-c401af3b0f80,2025-01-06 03:15:00,7911.26,SEK,SE8902DQYM36490908630376,GB60GQUB13105205641418,Sweden,Karlskrona,,Karlstad,incoming,Insurance payout,0.0
f9ab337e-188f-41f8-90b8-255fca880b9f,2025-02-16 08:16:00,38589.02,USD,GB13KONM82026592096415,SE8902EYGF77551822415743,Nepal,Robertshire,Sweden,,outgoing,Payment for invoice #1700,397196.78
a3e7f656-cda8-432d-9f69-e67f5c283930,2025-03-09 10:42:00,40297.3,SEK,GB86AXPW95873578356112,SE8902NVPZ06971021222436,Sweden,Mölndal,Sweden,,incoming,Reimbursement for travel,0.0
8efe8d9d-17b2-4f89-88d4-e2fd42b388f0,2025-03-07 10:13:00,4850.46,SEK,SE8902ERJA13877835143324,GB73JPVT24794095464220,Sweden,Borås,Sweden,,incoming,,0.0
af88c033-657e-4bed-b29e-8ccfe7b83812,2025-01-24 17:17:00,18802.49,SEK,SE8902HWWI70855528580462,GB96OWBV06854160326809,Sweden,,Sweden,Lidköping,incoming,Loan repayment,0.0
de680348-a648-4ac0-98fc-c1ce5e8ef999,2025-04-02 21:06:00,16682.25,SEK,SE8902KVOL90407760349687,GB40ITDX76345909966731,Sweden,Lund,,Luboń,incoming,Utility bill,0.0
a4ad0aa4-cc0b-4253-88d1-12b10eb69640,2025-03-13 03:43:00,18931.98,USD,GB27EHOP31290161583140,SE8902MQQY51782698732487,Island,,Sweden,Motala,outgoing,Salary payment,194866.87
a7bb77f5-c287-4478-9921-84216f5aed22,2025-02-06 23:28:00,876.76,NOK,GB53ZDSB05055612950127,SE8902AZMF62874749728667,Norway,Tonestrand,,Örnsköldsvik,outgoing,,861.86
1418ce17-c48e-49a1-811a-0c10c0508df0,2025-01-10 17:42:00,3275.68,SEK,GB97LPZN55270128812573,SE8902YORA10515982490383,Sweden,,Sweden,Karlskrona,outgoing,Insurance payout,0.0
09c4ffd5-2124-46c0-9c92-bcb3f1429325,2025-04-04 01:41:00,33197.42,DKK,GB67FCTX90737012333484,SE8902XZSQ43469647161652,,Storvorde,Sweden,Göteborg,incoming,Salary payment,51545.63
bdc96f06-c6f5-4e86-8ddb-25f870bfe482,2025-04-01 10:14:00,15690.71,SEK,SE8902LEIQ16043588196306,GB93ULFU75112970512290,Sweden,Sundsvall,,Mccormickmouth,incoming,Freelance project payment,0.0
746a200b-fe4f-4e4d-a60c-6fdf32d3e398,2025-03-21 22:12:00,7255.72,SEK,GB07OATY06535135290466,SE8902PBJH90393502972632,,Lidingö,Sweden,Karlstad,incoming,Insurance payout,0.0
96103292-1656-4aa6-87e0-dc9fd4a6ccf0,2025-03-16 09:44:00,49325.72,SEK,GB45AMWB26270080510851,SE8902SVEX40095531093926,Sweden,Umeå,,Västerås,incoming,Freelance project payment,0.0
74e65580-f853-4ad5-9972-8a8bf7e800e3,2025-05-07 04:52:00,41007.62,SEK,SE8902DGRO18476288845448,GB78KSHR20113757393032,Sweden,Skövde,Sweden,,outgoing,Gift to family member,0.0
90ad7f70-83d5-4dcf-9a27-1c310d8e768a,2025-02-22 12:25:00,43595.85,SEK,SE8902LYRU49405628277247,GB16SQJO35432962512446,Sweden,,Sweden,Ängelholm,incoming,Tax refund,0.0
0b410009-87f5-4fbd-8f8f-076116e425a5,2025-04-04 06:45:00,916.84,SEK,GB64MKQI82884610910751,SE8902LKXQ69920608322446,,Malmö,Sweden,Helsingborg,incoming,Rent transfer,0.0
b49708ab-253c-4e7f-a831-ffd5b91a172a,2025-05-08 13:29:00,41190.13,SEK,SE8902PSFY01211467765419,GB14AOBH49064078352350,Sweden,Lidköping,Sweden,,incoming,Payment for invoice #9214,0.0
8d29344a-5dbe-4aed-9a3d-e5b31117a639,2025-02-21 13:35:00,176.5,DKK,GB51NCHI21602946207260,SE8902LEVI44801863486814,Denmark,,Sweden,Alingsås,outgoing,Consulting fee,274.05
0fa0696a-ce96-4990-a0bf-426a21add001,2025-01-01 19:17:00,9082.18,SEK,GB08YKUO39299680594556,SE8902DGXX88147139459340,Sweden,Trelleborg,Sweden,,outgoing,Subscription fee,0.0
b657ea1c-3fdc-43c3-9e36-0a0be0580a57,2025-04-23 23:33:00,28980.24,SEK,GB72EHLP42569667538545,SE8902GJEV19959770508700,,Trollhättan,Sweden,Umeå,incoming,Freelance project payment,0.0
05fad18f-2bd8-467a-9f2d-23b709549b7d,2025-03-03 00:34:00,32043.68,SEK,GB12BJMG44940364878055,SE8902JXEZ02627245746002,,Varberg,Sweden,Örnsköldsvik,incoming,Freelance project payment,0.0
57beeea5-c153-4e48-9be3-4d34c12cd9c7,2025-05-05 10:22:00,16040.18,USD,GB83XZBP17007738594383,SE8902AHVW14609154839055,Bahamas,Port Jacobfurt,,Kalmar,outgoing,Online purchase,165101.57
002d0ac5-c7ee-4817-b6c6-acd579533ca0,2025-04-19 07:01:00,13445.42,SEK,SE8902OARH91598307982968,GB28JUWF78026156067699,Sweden,Jönköping,,Alingsås,incoming,Consulting fee,0.0
801091a7-d986-4d43-8576-7977fad87091,2025-02-11 15:07:00,33141.97,SEK,SE8902DQWP79606697709694,GB57ZGHT74346829132197,Sweden,,Wallis and Futuna,North Marktown,incoming,,0.0
1eab061b-4321-4114-9a59-32dcf973d78b,2025-05-11 19:44:00,31821.72,SEK,SE8902XARR24637715791113,GB67USHY39095045780391,Sweden,,Sweden,Eskilstuna,outgoing,Loan repayment,0.0
6f0decb9-32e7-479c-a0b7-a521fc2d2e5d,2025-01-02 15:47:00,9862.94,SEK,SE8902MKGL15508437601995,GB31SYBC53505500611219,Sweden,Kristianstad,Sweden,,incoming,Insurance payout,0.0
ce5884bb-5419-4755-b21d-6e8fede8be67,2025-01-28 06:14:00,25007.48,SEK,GB81WBLK31713496600801,SE8902TCZM12187781824588,,Piteå,Sweden,Eskilstuna,incoming,Online purchase,0.0
7d7e6d4f-88eb-4873-9823-ed224e28e9e2,2025-02-12 07:27:00,29857.31,SEK,GB34JNDA79162886453934,SE8902RYJW27814189025495,Sweden,Växjö,,Umeå,incoming,Insurance payout,0.0
684ecfcd-1ee1-4a30-9a20-d9fe6b8136bf,2025-05-06 05:34:00,13560.22,USD,GB98SXWL76114504358750,SE8902VXXB63484309612552,Bermuda,,Sweden,Lidköping,incoming,Payment for invoice #4879,139575.34
602d836c-e911-4cf3-8538-8cf1e59d345c,2025-05-14 03:40:00,43060.63,SEK,SE8902CUOA55859966187343,GB32XDGI00846056058729,,Umeå,Norway,Vik,incoming,Payment for invoice #4207,0.0
4b2db90b-5d1e-4ace-8486-0728212386ab,2025-04-23 20:41:00,30031.59,SEK,SE8902VBBU70773188294633,GB94GXMN29321082882764,Sweden,,Montserrat,Charlesborough,outgoing,Insurance payout,0.0
1c3ad8c6-0e68-409a-ad46-96b032e389de,2025-05-13 01:43:00,17648.08,SEK,SE8902QZNU18414720978758,GB51SOKR80156597832566,Sweden,,Paraguay,Lake Jamesshire,incoming,Insurance payout,0.0
b0569abf-69a6-42af-a0c1-f2a243588533,2025-05-10 02:48:00,25099.69,USD,GB55WQHJ72746086482033,SE8902ZZYD33218163616915,Estonia,Palmshire,Sweden,,incoming,Gift to family member,258351.11
